episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,info/sample_throughput,info/train_throughput,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/learner/cur_lr,info/learner/policy_loss,info/learner/entropy,info/learner/entropy_coeff,info/learner/var_gnorm,info/learner/vf_loss,info/learner/vf_explained_var,info/learner/grad_gnorm
4.0,-18.0,-5.35,9996.14,12,32000,False,2264000,1971,71,f1b47a0d58a249ba9ce56187ddf09198,2021-08-25_15-39-04,1629905944,10.384804725646973,736.8037650585175,145,f2ea36c855a543329fa4495f79fd6b81000001,10.0.0.5,736.8037650585175,2264000,71,13,00000,0,"[-12.0, -3.0, -1.0, -4.0, -7.0, -6.0, -1.0, 4.0, 1.0, -6.0, -9.0, -6.0, -9.0, -7.0, -3.0, -2.0, -18.0, -3.0, -15.0, -10.0, -8.0, -5.0, -13.0, -5.0, -11.0, 2.0, -5.0, -10.0, -8.0, -12.0, -4.0, -1.0, -14.0, -6.0, -7.0, 1.0, -5.0, -4.0, -13.0, -2.0, -7.0, -9.0, -11.0, -5.0, -4.0, -9.0, -11.0, -6.0, -4.0, -11.0, -6.0, -8.0, -6.0, 3.0, -3.0, -8.0, -2.0, -6.0, -7.0, -3.0, -1.0, -1.0, 3.0, -5.0, -6.0, -11.0, -6.0, -7.0, -12.0, -1.0, -1.0, -13.0, -10.0, -1.0, -10.0, -5.0, -7.0, -3.0, -10.0, -5.0, -9.0, -3.0, 1.0, 1.0, -9.0, -1.0, 1.0, -6.0, 1.0, -5.0, -2.0, -2.0, 2.0, -3.0, -4.0, -1.0, -2.0, -4.0, -6.0, -2.0]","[8715, 10526, 11678, 10735, 9467, 9310, 11661, 10677, 11126, 10715, 9345, 10550, 9506, 9142, 10212, 10873, 7165, 10554, 7046, 9182, 9810, 9929, 8047, 9655, 8234, 11018, 10133, 8630, 9532, 7347, 10598, 10828, 8368, 9629, 8882, 10325, 9679, 9921, 7591, 10440, 9863, 9394, 9076, 10074, 9628, 9264, 8041, 10802, 10712, 8052, 9312, 9625, 10456, 10933, 10746, 8628, 10831, 9890, 10066, 11251, 10879, 11008, 10951, 10290, 10033, 8566, 9957, 9968, 8094, 11174, 11158, 8203, 8887, 11227, 8680, 10180, 9274, 11310, 8691, 10999, 9328, 10298, 11622, 11509, 8784, 11603, 11572, 10389, 12057, 10111, 11377, 11745, 11316, 10290, 10740, 11141, 11026, 10080, 9922, 11750]",1.9034413976793692,0.15350038272629124,1.8392070756944983,4525000,2264000,45283,0,3044.077,6088.155,93.86428571428573,11.664285714285711,0.7442857142857144,0.9640765667336771,18.419,131.983,23.294,31.11,5240.535,4527,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0005000000237487257,9.800727,1540.2957,0.009999999776482582,27.377487,15.815566,0.8434384,40.0
6.0,-14.0,-4.69,10155.67,12,32000,False,2296000,1983,72,f1b47a0d58a249ba9ce56187ddf09198,2021-08-25_15-39-15,1629905955,10.369685649871826,747.1734507083893,145,f2ea36c855a543329fa4495f79fd6b81000001,10.0.0.5,747.1734507083893,2296000,72,13,00000,0,"[6.0, -3.0, -10.0, 2.0, -9.0, -5.0, 1.0, -1.0, -6.0, 1.0, -12.0, 4.0, -11.0, 2.0, -5.0, -10.0, -8.0, -12.0, -4.0, -1.0, -14.0, -6.0, -7.0, 1.0, -5.0, -4.0, -13.0, -2.0, -7.0, -9.0, -11.0, -5.0, -4.0, -9.0, -11.0, -6.0, -4.0, -11.0, -6.0, -8.0, -6.0, 3.0, -3.0, -8.0, -2.0, -6.0, -7.0, -3.0, -1.0, -1.0, 3.0, -5.0, -6.0, -11.0, -6.0, -7.0, -12.0, -1.0, -1.0, -13.0, -10.0, -1.0, -10.0, -5.0, -7.0, -3.0, -10.0, -5.0, -9.0, -3.0, 1.0, 1.0, -9.0, -1.0, 1.0, -6.0, 1.0, -5.0, -2.0, -2.0, 2.0, -3.0, -4.0, -1.0, -2.0, -4.0, -6.0, -2.0, -12.0, -3.0, -1.0, -4.0, -7.0, -6.0, -1.0, 4.0, 1.0, -6.0, -9.0, -6.0]","[9924, 12045, 9048, 11639, 9258, 10548, 11639, 10647, 9886, 12175, 8804, 11461, 8234, 11018, 10133, 8630, 9532, 7347, 10598, 10828, 8368, 9629, 8882, 10325, 9679, 9921, 7591, 10440, 9863, 9394, 9076, 10074, 9628, 9264, 8041, 10802, 10712, 8052, 9312, 9625, 10456, 10933, 10746, 8628, 10831, 9890, 10066, 11251, 10879, 11008, 10951, 10290, 10033, 8566, 9957, 9968, 8094, 11174, 11158, 8203, 8887, 11227, 8680, 10180, 9274, 11310, 8691, 10999, 9328, 10298, 11622, 11509, 8784, 11603, 11572, 10389, 12057, 10111, 11377, 11745, 11316, 10290, 10740, 11141, 11026, 10080, 9922, 11750, 8715, 10526, 11678, 10735, 9467, 9310, 11661, 10677, 11126, 10715, 9345, 10550]",1.9022764008343864,0.15292482409827507,1.8349843542182356,4589000,2296000,45925,0,3057.915,6115.83,95.26153846153846,11.715384615384611,0.7476923076923078,0.9640765667336771,20.252,131.722,26.285,31.001,5227.068,4591,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0005000000237487257,-7.863342,1379.681,0.009999999776482582,28.050581,23.907213,0.80637884,40.000004
6.0,-14.0,-4.26,10297.28,12,32000,False,2328000,1995,73,f1b47a0d58a249ba9ce56187ddf09198,2021-08-25_15-39-25,1629905965,10.380985260009766,757.554435968399,145,f2ea36c855a543329fa4495f79fd6b81000001,10.0.0.5,757.554435968399,2328000,73,13,00000,0,"[-14.0, -5.0, 3.0, -12.0, -5.0, -3.0, 4.0, -7.0, -1.0, -1.0, 6.0, 3.0, -5.0, -4.0, -13.0, -2.0, -7.0, -9.0, -11.0, -5.0, -4.0, -9.0, -11.0, -6.0, -4.0, -11.0, -6.0, -8.0, -6.0, 3.0, -3.0, -8.0, -2.0, -6.0, -7.0, -3.0, -1.0, -1.0, 3.0, -5.0, -6.0, -11.0, -6.0, -7.0, -12.0, -1.0, -1.0, -13.0, -10.0, -1.0, -10.0, -5.0, -7.0, -3.0, -10.0, -5.0, -9.0, -3.0, 1.0, 1.0, -9.0, -1.0, 1.0, -6.0, 1.0, -5.0, -2.0, -2.0, 2.0, -3.0, -4.0, -1.0, -2.0, -4.0, -6.0, -2.0, -12.0, -3.0, -1.0, -4.0, -7.0, -6.0, -1.0, 4.0, 1.0, -6.0, -9.0, -6.0, 6.0, -3.0, -10.0, 2.0, -9.0, -5.0, 1.0, -1.0, -6.0, 1.0, -12.0, 4.0]","[8409, 10438, 11221, 8513, 10114, 11224, 10945, 9915, 12728, 12161, 10201, 11816, 9679, 9921, 7591, 10440, 9863, 9394, 9076, 10074, 9628, 9264, 8041, 10802, 10712, 8052, 9312, 9625, 10456, 10933, 10746, 8628, 10831, 9890, 10066, 11251, 10879, 11008, 10951, 10290, 10033, 8566, 9957, 9968, 8094, 11174, 11158, 8203, 8887, 11227, 8680, 10180, 9274, 11310, 8691, 10999, 9328, 10298, 11622, 11509, 8784, 11603, 11572, 10389, 12057, 10111, 11377, 11745, 11316, 10290, 10740, 11141, 11026, 10080, 9922, 11750, 8715, 10526, 11678, 10735, 9467, 9310, 11661, 10677, 11126, 10715, 9345, 10550, 9924, 12045, 9048, 11639, 9258, 10548, 11639, 10647, 9886, 12175, 8804, 11461]",1.9022222272344096,0.15276559230705086,1.8349169627208974,4653000,2328000,46565,0,3044.897,6089.795,94.22307692307693,11.830769230769233,0.7853846153846155,0.9640765667336771,19.831,133.616,28.821,23.334,5231.06,4655,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0005000000237487257,-4.6611285,1607.5044,0.009999999776482582,28.48783,17.577894,0.72911143,40.000008
6.0,-14.0,-3.69,10458.43,13,32000,False,2360000,2008,74,f1b47a0d58a249ba9ce56187ddf09198,2021-08-25_15-39-36,1629905976,10.384129047393799,767.9385650157928,145,f2ea36c855a543329fa4495f79fd6b81000001,10.0.0.5,767.9385650157928,2360000,74,13,00000,0,"[-4.0, -5.0, 3.0, -2.0, -11.0, -7.0, -9.0, -5.0, 1.0, 4.0, 3.0, -3.0, 2.0, -11.0, -6.0, -8.0, -6.0, 3.0, -3.0, -8.0, -2.0, -6.0, -7.0, -3.0, -1.0, -1.0, 3.0, -5.0, -6.0, -11.0, -6.0, -7.0, -12.0, -1.0, -1.0, -13.0, -10.0, -1.0, -10.0, -5.0, -7.0, -3.0, -10.0, -5.0, -9.0, -3.0, 1.0, 1.0, -9.0, -1.0, 1.0, -6.0, 1.0, -5.0, -2.0, -2.0, 2.0, -3.0, -4.0, -1.0, -2.0, -4.0, -6.0, -2.0, -12.0, -3.0, -1.0, -4.0, -7.0, -6.0, -1.0, 4.0, 1.0, -6.0, -9.0, -6.0, 6.0, -3.0, -10.0, 2.0, -9.0, -5.0, 1.0, -1.0, -6.0, 1.0, -12.0, 4.0, -14.0, -5.0, 3.0, -12.0, -5.0, -3.0, 4.0, -7.0, -1.0, -1.0, 6.0, 3.0]","[10669, 11316, 11453, 11436, 8924, 10253, 9151, 9974, 12477, 11377, 10814, 11287, 11469, 8052, 9312, 9625, 10456, 10933, 10746, 8628, 10831, 9890, 10066, 11251, 10879, 11008, 10951, 10290, 10033, 8566, 9957, 9968, 8094, 11174, 11158, 8203, 8887, 11227, 8680, 10180, 9274, 11310, 8691, 10999, 9328, 10298, 11622, 11509, 8784, 11603, 11572, 10389, 12057, 10111, 11377, 11745, 11316, 10290, 10740, 11141, 11026, 10080, 9922, 11750, 8715, 10526, 11678, 10735, 9467, 9310, 11661, 10677, 11126, 10715, 9345, 10550, 9924, 12045, 9048, 11639, 9258, 10548, 11639, 10647, 9886, 12175, 8804, 11461, 8409, 10438, 11221, 8513, 10114, 11224, 10945, 9915, 12728, 12161, 10201, 11816]",1.9025032389279335,0.15260769153170642,1.8350354835818823,4717000,2360000,47202,0,3054.255,6108.51,94.67692307692307,11.900000000000002,0.7607692307692306,0.9640765667336771,17.053,128.613,26.494,33.223,5209.672,4719,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0005000000237487257,-25.534348,1495.9491,0.009999999776482582,28.73478,27.636576,0.75796765,40.0
6.0,-14.0,-3.9,10483.14,11,32000,False,2392000,2019,75,f1b47a0d58a249ba9ce56187ddf09198,2021-08-25_15-39-46,1629905986,10.304322004318237,778.2428870201111,145,f2ea36c855a543329fa4495f79fd6b81000001,10.0.0.5,778.2428870201111,2392000,75,13,00000,0,"[-1.0, -4.0, -12.0, -13.0, -10.0, -11.0, -9.0, -5.0, -3.0, 1.0, -11.0, -1.0, -1.0, 3.0, -5.0, -6.0, -11.0, -6.0, -7.0, -12.0, -1.0, -1.0, -13.0, -10.0, -1.0, -10.0, -5.0, -7.0, -3.0, -10.0, -5.0, -9.0, -3.0, 1.0, 1.0, -9.0, -1.0, 1.0, -6.0, 1.0, -5.0, -2.0, -2.0, 2.0, -3.0, -4.0, -1.0, -2.0, -4.0, -6.0, -2.0, -12.0, -3.0, -1.0, -4.0, -7.0, -6.0, -1.0, 4.0, 1.0, -6.0, -9.0, -6.0, 6.0, -3.0, -10.0, 2.0, -9.0, -5.0, 1.0, -1.0, -6.0, 1.0, -12.0, 4.0, -14.0, -5.0, 3.0, -12.0, -5.0, -3.0, 4.0, -7.0, -1.0, -1.0, 6.0, 3.0, -4.0, -5.0, 3.0, -2.0, -11.0, -7.0, -9.0, -5.0, 1.0, 4.0, 3.0, -3.0, 2.0]","[12926, 11196, 8458, 8332, 9339, 9075, 9046, 10815, 12285, 11828, 8961, 10879, 11008, 10951, 10290, 10033, 8566, 9957, 9968, 8094, 11174, 11158, 8203, 8887, 11227, 8680, 10180, 9274, 11310, 8691, 10999, 9328, 10298, 11622, 11509, 8784, 11603, 11572, 10389, 12057, 10111, 11377, 11745, 11316, 10290, 10740, 11141, 11026, 10080, 9922, 11750, 8715, 10526, 11678, 10735, 9467, 9310, 11661, 10677, 11126, 10715, 9345, 10550, 9924, 12045, 9048, 11639, 9258, 10548, 11639, 10647, 9886, 12175, 8804, 11461, 8409, 10438, 11221, 8513, 10114, 11224, 10945, 9915, 12728, 12161, 10201, 11816, 10669, 11316, 11453, 11436, 8924, 10253, 9151, 9974, 12477, 11377, 10814, 11287, 11469]",1.9040032831785227,0.15294615510580237,1.8400951322184003,4782000,2392000,47840,0,3067.701,6231.268,94.32307692307691,11.884615384615387,0.7884615384615385,0.9640765667336771,30.973,130.874,26.253,26.227,5219.003,4783,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0005000000237487257,73.62095,1472.3339,0.009999999776482582,29.07702,19.873875,0.83728343,40.0
8.0,-14.0,-3.77,10550.68,12,32000,False,2424000,2031,76,f1b47a0d58a249ba9ce56187ddf09198,2021-08-25_15-39-56,1629905996,10.392577648162842,788.6354646682739,145,f2ea36c855a543329fa4495f79fd6b81000001,10.0.0.5,788.6354646682739,2424000,76,13,00000,0,"[-6.0, -2.0, -8.0, -2.0, -7.0, 5.0, -8.0, -11.0, -6.0, -12.0, 8.0, 1.0, -10.0, -1.0, -10.0, -5.0, -7.0, -3.0, -10.0, -5.0, -9.0, -3.0, 1.0, 1.0, -9.0, -1.0, 1.0, -6.0, 1.0, -5.0, -2.0, -2.0, 2.0, -3.0, -4.0, -1.0, -2.0, -4.0, -6.0, -2.0, -12.0, -3.0, -1.0, -4.0, -7.0, -6.0, -1.0, 4.0, 1.0, -6.0, -9.0, -6.0, 6.0, -3.0, -10.0, 2.0, -9.0, -5.0, 1.0, -1.0, -6.0, 1.0, -12.0, 4.0, -14.0, -5.0, 3.0, -12.0, -5.0, -3.0, 4.0, -7.0, -1.0, -1.0, 6.0, 3.0, -4.0, -5.0, 3.0, -2.0, -11.0, -7.0, -9.0, -5.0, 1.0, 4.0, 3.0, -3.0, 2.0, -1.0, -4.0, -12.0, -13.0, -10.0, -11.0, -9.0, -5.0, -3.0, 1.0, -11.0]","[10181, 13063, 9322, 11974, 11210, 10864, 9957, 9095, 11524, 8452, 10256, 11137, 8887, 11227, 8680, 10180, 9274, 11310, 8691, 10999, 9328, 10298, 11622, 11509, 8784, 11603, 11572, 10389, 12057, 10111, 11377, 11745, 11316, 10290, 10740, 11141, 11026, 10080, 9922, 11750, 8715, 10526, 11678, 10735, 9467, 9310, 11661, 10677, 11126, 10715, 9345, 10550, 9924, 12045, 9048, 11639, 9258, 10548, 11639, 10647, 9886, 12175, 8804, 11461, 8409, 10438, 11221, 8513, 10114, 11224, 10945, 9915, 12728, 12161, 10201, 11816, 10669, 11316, 11453, 11436, 8924, 10253, 9151, 9974, 12477, 11377, 10814, 11287, 11469, 12926, 11196, 8458, 8332, 9339, 9075, 9046, 10815, 12285, 11828, 8961]",1.9022995438570534,0.1520725176623284,1.8328786036433868,4845000,2424000,48480,0,3054.734,6014.008,94.93846153846154,11.915384615384616,0.7907692307692307,0.9640765667336771,21.301,131.41,25.733,31.24,5212.647,4847,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0005000000237487257,-43.844368,1452.6167,0.009999999776482582,29.421438,29.32481,0.68144417,40.0
8.0,-14.0,-3.28,10760.57,13,32000,False,2456000,2044,77,f1b47a0d58a249ba9ce56187ddf09198,2021-08-25_15-40-07,1629906007,10.377163887023926,799.0126285552979,145,f2ea36c855a543329fa4495f79fd6b81000001,10.0.0.5,799.0126285552979,2456000,77,13,00000,0,"[-2.0, -6.0, -4.0, -4.0, -1.0, 7.0, 1.0, 2.0, -1.0, -3.0, -6.0, -3.0, -1.0, -1.0, 1.0, -6.0, 1.0, -5.0, -2.0, -2.0, 2.0, -3.0, -4.0, -1.0, -2.0, -4.0, -6.0, -2.0, -12.0, -3.0, -1.0, -4.0, -7.0, -6.0, -1.0, 4.0, 1.0, -6.0, -9.0, -6.0, 6.0, -3.0, -10.0, 2.0, -9.0, -5.0, 1.0, -1.0, -6.0, 1.0, -12.0, 4.0, -14.0, -5.0, 3.0, -12.0, -5.0, -3.0, 4.0, -7.0, -1.0, -1.0, 6.0, 3.0, -4.0, -5.0, 3.0, -2.0, -11.0, -7.0, -9.0, -5.0, 1.0, 4.0, 3.0, -3.0, 2.0, -1.0, -4.0, -12.0, -13.0, -10.0, -11.0, -9.0, -5.0, -3.0, 1.0, -11.0, -6.0, -2.0, -8.0, -2.0, -7.0, 5.0, -8.0, -11.0, -6.0, -12.0, 8.0, 1.0]","[12023, 10421, 11565, 10920, 12997, 10522, 12324, 12459, 12484, 12406, 10355, 11608, 11694, 11603, 11572, 10389, 12057, 10111, 11377, 11745, 11316, 10290, 10740, 11141, 11026, 10080, 9922, 11750, 8715, 10526, 11678, 10735, 9467, 9310, 11661, 10677, 11126, 10715, 9345, 10550, 9924, 12045, 9048, 11639, 9258, 10548, 11639, 10647, 9886, 12175, 8804, 11461, 8409, 10438, 11221, 8513, 10114, 11224, 10945, 9915, 12728, 12161, 10201, 11816, 10669, 11316, 11453, 11436, 8924, 10253, 9151, 9974, 12477, 11377, 10814, 11287, 11469, 12926, 11196, 8458, 8332, 9339, 9075, 9046, 10815, 12285, 11828, 8961, 10181, 13063, 9322, 11974, 11210, 10864, 9957, 9095, 11524, 8452, 10256, 11137]",1.9027236622361912,0.1521602380123683,1.8351034279231098,4909000,2456000,49120,0,3044.936,6089.873,93.96923076923076,12.0,0.7930769230769231,0.9640765667336771,26.085,135.155,23.179,25.795,5224.047,4911,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0005000000237487257,9.0232315,1361.6221,0.009999999776482582,29.730726,10.728793,0.7250451,40.000004
12.0,-19.0,-3.23,10255.71,24,32000,False,2488000,2068,78,f1b47a0d58a249ba9ce56187ddf09198,2021-08-25_15-40-17,1629906017,10.321645259857178,809.334273815155,145,f2ea36c855a543329fa4495f79fd6b81000001,10.0.0.5,809.334273815155,2488000,78,13,00000,0,"[6.0, -19.0, 3.0, -8.0, 4.0, -12.0, 7.0, 1.0, -9.0, 11.0, -17.0, 12.0, -9.0, 8.0, -11.0, 3.0, 7.0, -19.0, -1.0, -16.0, 7.0, -6.0, 11.0, -11.0, -6.0, -9.0, -6.0, 6.0, -3.0, -10.0, 2.0, -9.0, -5.0, 1.0, -1.0, -6.0, 1.0, -12.0, 4.0, -14.0, -5.0, 3.0, -12.0, -5.0, -3.0, 4.0, -7.0, -1.0, -1.0, 6.0, 3.0, -4.0, -5.0, 3.0, -2.0, -11.0, -7.0, -9.0, -5.0, 1.0, 4.0, 3.0, -3.0, 2.0, -1.0, -4.0, -12.0, -13.0, -10.0, -11.0, -9.0, -5.0, -3.0, 1.0, -11.0, -6.0, -2.0, -8.0, -2.0, -7.0, 5.0, -8.0, -11.0, -6.0, -12.0, 8.0, 1.0, -2.0, -6.0, -4.0, -4.0, -1.0, 7.0, 1.0, 2.0, -1.0, -3.0, -6.0, -3.0, -1.0]","[10373, 3680, 11230, 9402, 11636, 6276, 10047, 11996, 7720, 9523, 5212, 8754, 7529, 9289, 7314, 11594, 9878, 4247, 12101, 5066, 10678, 9953, 8639, 6391, 10715, 9345, 10550, 9924, 12045, 9048, 11639, 9258, 10548, 11639, 10647, 9886, 12175, 8804, 11461, 8409, 10438, 11221, 8513, 10114, 11224, 10945, 9915, 12728, 12161, 10201, 11816, 10669, 11316, 11453, 11436, 8924, 10253, 9151, 9974, 12477, 11377, 10814, 11287, 11469, 12926, 11196, 8458, 8332, 9339, 9075, 9046, 10815, 12285, 11828, 8961, 10181, 13063, 9322, 11974, 11210, 10864, 9957, 9095, 11524, 8452, 10256, 11137, 12023, 10421, 11565, 10920, 12997, 10522, 12324, 12459, 12484, 12406, 10355, 11608, 11694]",1.9030034083280523,0.15176966242328147,1.8332350827136283,4974000,2488000,49760,0,3072.537,6241.093,94.87692307692306,11.953846153846156,0.6807692307692308,0.9640765667336771,33.742,135.636,20.805,22.671,5212.572,4975,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0005000000237487257,-10.653064,1431.6539,0.009999999776482582,30.010136,35.49258,0.66513276,40.000004
12.0,-21.0,-4.82,9577.1,13,31000,False,2519000,2081,79,f1b47a0d58a249ba9ce56187ddf09198,2021-08-25_15-40-28,1629906028,10.37551474571228,819.7097885608673,145,f2ea36c855a543329fa4495f79fd6b81000001,10.0.0.5,819.7097885608673,2519000,79,13,00000,0,"[-11.0, -21.0, -20.0, -9.0, -20.0, -14.0, -20.0, -18.0, -8.0, -17.0, -11.0, -17.0, -18.0, -12.0, 4.0, -14.0, -5.0, 3.0, -12.0, -5.0, -3.0, 4.0, -7.0, -1.0, -1.0, 6.0, 3.0, -4.0, -5.0, 3.0, -2.0, -11.0, -7.0, -9.0, -5.0, 1.0, 4.0, 3.0, -3.0, 2.0, -1.0, -4.0, -12.0, -13.0, -10.0, -11.0, -9.0, -5.0, -3.0, 1.0, -11.0, -6.0, -2.0, -8.0, -2.0, -7.0, 5.0, -8.0, -11.0, -6.0, -12.0, 8.0, 1.0, -2.0, -6.0, -4.0, -4.0, -1.0, 7.0, 1.0, 2.0, -1.0, -3.0, -6.0, -3.0, -1.0, 6.0, -19.0, 3.0, -8.0, 4.0, -12.0, 7.0, 1.0, -9.0, 11.0, -17.0, 12.0, -9.0, 8.0, -11.0, 3.0, 7.0, -19.0, -1.0, -16.0, 7.0, -6.0, 11.0, -11.0]","[7102, 4015, 3420, 7217, 3609, 6210, 3610, 4720, 8130, 5279, 6879, 4714, 4653, 8804, 11461, 8409, 10438, 11221, 8513, 10114, 11224, 10945, 9915, 12728, 12161, 10201, 11816, 10669, 11316, 11453, 11436, 8924, 10253, 9151, 9974, 12477, 11377, 10814, 11287, 11469, 12926, 11196, 8458, 8332, 9339, 9075, 9046, 10815, 12285, 11828, 8961, 10181, 13063, 9322, 11974, 11210, 10864, 9957, 9095, 11524, 8452, 10256, 11137, 12023, 10421, 11565, 10920, 12997, 10522, 12324, 12459, 12484, 12406, 10355, 11608, 11694, 10373, 3680, 11230, 9402, 11636, 6276, 10047, 11996, 7720, 9523, 5212, 8754, 7529, 9289, 7314, 11594, 9878, 4247, 12101, 5066, 10678, 9953, 8639, 6391]",1.9034511116189952,0.15187853465078527,1.83540244679578,5036000,2519000,50395,0,2951.56,5903.12,94.96153846153847,11.853846153846156,0.7592307692307693,0.9640765667336771,20.306,132.161,21.365,20.231,5220.948,5037,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0005000000237487257,1.8296982,1367.6772,0.009999999776482582,30.178385,12.829581,0.8305321,40.0
19.0,-21.0,-2.9,9374.54,14,32000,False,2551000,2095,80,f1b47a0d58a249ba9ce56187ddf09198,2021-08-25_15-40-38,1629906038,10.400542497634888,830.1103310585022,145,f2ea36c855a543329fa4495f79fd6b81000001,10.0.0.5,830.1103310585022,2551000,80,13,00000,0,"[17.0, 10.0, 4.0, 7.0, 10.0, 16.0, 6.0, 11.0, 6.0, 19.0, 8.0, 13.0, 9.0, 16.0, -4.0, -5.0, 3.0, -2.0, -11.0, -7.0, -9.0, -5.0, 1.0, 4.0, 3.0, -3.0, 2.0, -1.0, -4.0, -12.0, -13.0, -10.0, -11.0, -9.0, -5.0, -3.0, 1.0, -11.0, -6.0, -2.0, -8.0, -2.0, -7.0, 5.0, -8.0, -11.0, -6.0, -12.0, 8.0, 1.0, -2.0, -6.0, -4.0, -4.0, -1.0, 7.0, 1.0, 2.0, -1.0, -3.0, -6.0, -3.0, -1.0, 6.0, -19.0, 3.0, -8.0, 4.0, -12.0, 7.0, 1.0, -9.0, 11.0, -17.0, 12.0, -9.0, 8.0, -11.0, 3.0, 7.0, -19.0, -1.0, -16.0, 7.0, -6.0, 11.0, -11.0, -11.0, -21.0, -20.0, -9.0, -20.0, -14.0, -20.0, -18.0, -8.0, -17.0, -11.0, -17.0, -18.0]","[8317, 8969, 10614, 10494, 9398, 7883, 9683, 9376, 10168, 7020, 9573, 8376, 10018, 7805, 10669, 11316, 11453, 11436, 8924, 10253, 9151, 9974, 12477, 11377, 10814, 11287, 11469, 12926, 11196, 8458, 8332, 9339, 9075, 9046, 10815, 12285, 11828, 8961, 10181, 13063, 9322, 11974, 11210, 10864, 9957, 9095, 11524, 8452, 10256, 11137, 12023, 10421, 11565, 10920, 12997, 10522, 12324, 12459, 12484, 12406, 10355, 11608, 11694, 10373, 3680, 11230, 9402, 11636, 6276, 10047, 11996, 7720, 9523, 5212, 8754, 7529, 9289, 7314, 11594, 9878, 4247, 12101, 5066, 10678, 9953, 8639, 6391, 7102, 4015, 3420, 7217, 3609, 6210, 3610, 4720, 8130, 5279, 6879, 4714, 4653]",1.9049195307155313,0.15227494764433705,1.8403791057122496,5100000,2551000,51034,0,3042.799,6085.599,94.05384615384615,11.753846153846153,0.7630769230769231,0.9640765667336771,13.142,127.842,22.21,32.881,5225.702,5101,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0005000000237487257,-48.48417,1433.5447,0.009999999776482582,30.415184,17.783052,0.77649146,40.000004
